RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
72578,33411,Florida,45,254e3,223800,212300,199400,201300,191300,196400,184500,182800,167900,174e3,169500,175500,164500,158300,151200,145600,151900,163500,163300,157500,154500,159200,161100,154600,150700,150400,139700,130700,114700,115800,107200,119300,116300,125e3,103800,91600,79e3,79700,77800,84600,86200,92200,92900,90700,84800,91300,102500,102800,105300,98500,114800,108600,109900,102800,105400,110200,118800,117400,119500,112700,123200,129500,137100,135800,139600,136900,158400,159500,167100,164200,171400,172500,166600,152400,152900,152900,167600,177400,204200,209100,211200,188600,182e3,186300,185300,196800,200400,211200,207500,207600,214600,223800,225800,228200,229700,230400,221100,225800,228200,230100,232100,233600,235200,232700,232e3,208900,214500,225500,255300,246800,24e4,241300,253200,258700,260300,263900,265200,274600,271700,277500,268100,262900,257400,259400,265400,257800,250600,252300,
92654,78745,Texas,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263800,270100,263600,257100,249500,248500,251700,263700,270700,267500,265100,259600,265700,258500,262500,263400,276700,286200,288100,292400,291800,296600,291100,285400,283100,285100,289400,295300,298900,298700,301400,303e3,305800,298400,301500,299900,309100,306500,308e3,306700,315300,322200,325500
97565,94110,California,47,708600,747400,733600,749900,734100,804600,799500,768200,691200,715100,692100,672800,619500,648300,649e3,657e3,681e3,726800,757800,745200,770100,775800,682e3,624700,600400,696600,716200,681100,694e3,710300,748600,717100,745600,753200,719400,672600,683400,753200,767800,737e3,716700,698600,703600,700200,698900,723200,674700,677500,661300,729300,718900,725100,746e3,806200,863e3,853300,855900,825e3,825700,780100,783200,805300,881500,915300,936300,935300,960400,963500,1012300,1007700,1031e3,1007800,1006e3,991700,1008300,1058e3,1073500,1089100,1052600,1071800,1103200,1168e3,1215300,1243200,1284500,1306900,1232e3,1163900,1157200,1238500,1256600,1243100,1232900,1276700,1282800,1276e3,1271200,1302800,1299800,1285600,1259100,1340400,1372800,1410300,1331700,1311100,1280900,1202800,1234400,1217e3,1339900,1350800,1405200,1391700,1406200,1420900,1441800,1442400,1469e3,1462e3,1508e3,1518300,1537700,1489300,143e4,1459800,1495600,1471800,1440200,
72363,33025,Florida,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142500,151e3,160300,164300,167200,169400,171500,171e3,165e3,167e3,174400,184200,195500,191500,184800,183500,187800,192600,194500,199800,209800,208e3,208500,212300,212300,207600,206600,199400,204700,205200,212200,210300,204300,204100,213200,226500,235200,227400,227700,219400,215e3,205500,210400,209500,202700,210300
96015,90034,California,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903500,846200,837600,877e3,912400,884e3,873500,856600,901800,865200,857500,952300,1026400,1104900,1002200,888600,839600,905700,1054700,1077200,989900,1025300,1049300,1156300,1078600,1030600,1054400,1131400,1175500,1106200,1036800,1147e3
72442,33139,Florida,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262300,268e3,283700,268500,252400,256500,242400,295300,296600,294600,249500,239200,242100,254200,282800,307e3,301700,294900,285900,293300,308900,301500,292200,291800,302700,315800,303300,302400,327100,326e3,34e4,310900,305200,293200,342800,352600,350900,332e3,314800,335500,342e3,361e3,343e3,306900,303e3,313e3,328400,330700,321900,310700,314300,313200,306e3,330300,306e3,318500,283800,307800,316400,312100,308500,283600,324100,317e3,322400,276400,278100,299400,309400,316600,290600,282500,287800,298100,311500,300100,293900,340400,346300,345900,304400,307900,324600,294700,290400,265400,286600,279800
77007,44107,Ohio,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86e3,86600,89700,95500,92900,94900,91900,97500,95300,92200,103600,108e3,121800,109300,106600,100200,105600,130800,131600,135900,116300,120100,118100,120100,122300,128e3,133400,124600,122600,119400,126e3,119800,122600,122700,125900,121600,123600,122800,119600,120700,125800,138600,129400,130300,124900,142900,142400,148e3,137800,140100,141100,146500,144300,140800,128800,124200,128700,141100,154900,152500,155200,154200,158500,162e3,158700,189400,177500,183200,156800,168100,172400,168400,167800,163e3,168200,165800
69672,28027,North Carolina,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159400,149200,146100,151800,149300,153900,149700,155e3,155e3,159e3,166e3,163200,163800,149600,150900,16e4,167300,163e3,158500,162600,185200,188300,191900,177e3,172500,165e3,164700,166700,173100,165300,156200,167400,178300,185100,169700,171200,177100,181400,176600,173100,167600,170200,169300,176500,175e3,176e3,177500,174e3,172e3,166400,173600,175900,176500,179500,179800,18e4,174800,182700,184e3,188600,188300,191e3,196700,198200,197800,196700,198100,199300,201500,196900,194800,195700,200100,207900,205600,207600,210200,208500,213700,213300,232400,224900,241500,232300,240600,233400,232800,229500,225300,214700,217900,216400,
90665,75067,Texas,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190700,192600,193700,197700,198500,200500,198700,198700,201600,203200,207100,206200,210200,207800,215300,212700,224700,219400,220500,213800,213900,218400,219100,221800,219100,223e3,228100,237100,238400,240200,237800,236800,242800,245500,252300,246900,242900,244100,252200,262e3,261400,255700,246900
67730,23462,Virginia,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176500,181e3,183500,193500,185800,172e3,156300,173300,182100,187900,174700,179e3,179400,178700,178900,180900,186700,190800,190500,189700,188900,185200,174600,172100,175900,186400,187e3,185400,187200,182500,179200,187700,204300,208500,196700,181200,183400,186400,192100,194300,188100,184500,180100
58669,02169,Massachusetts,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327100,325500,320100,311800,321700,321800,326900,345800,349100,348e3,319600,312500,322700,332800,350300,349200,338600,327100,330700,34e4,346400,346300,346200,344700,338800,335700,349100,357100,370400,358700,366e3,356800,358900,354400,368e3,392200,410100,403100,
87074,66062,Kansas,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300,236e3,229800,229e3,232900,24e4,243500,247500,252100,254800,252300,248400,246600,246800,244600,243300,243e3,251500,257900,264900,270600,264900,261500,254100,262800,263100,263300,255600,259900,
76953,44035,Ohio,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80600,82600,87300,81400,85300,87300,88200,90600,79300,76300,74100,77800,77800,79300,79300,76500,77800,70600,65900,67800,76700,88900,90300,94100,94100,88800,85800,85100,84900,86100,84900,85500,83900,84e3,83700,83400,86800,87600,91800,93300,88500,83e3,77800,94800,97700,102200,94e3,96e3,92800,102600,104400,112900,108200
96025,90044,California,58,,,,,,,,224500,213400,206800,187700,171e3,165100,158100,154300,151e3,142700,139e3,127600,137100,151800,164600,176800,177900,176200,181400,184700,191300,181100,183600,192900,194100,183200,177300,177e3,199100,201500,208400,192e3,186200,186100,184500,187400,187700,185400,187800,18e4,183e3,175700,174200,179400,188800,191200,188400,186300,194800,196500,201800,197800,201500,200300,216800,225200,225100,223400,221400,233700,233e3,234400,230200,249300,255100,268400,259500,262200,260700,257800,256100,257400,261900,270600,274700,283900,288900,294200,294e3,293900,282400,28e4,279500,29e4,296800,298900,313600,308800,313e3,299800,302500,308800,321700,337700,351700,335500,341600,337300,352e3,352300,352200,352400,345100,341500,359200,368100,381e3,372e3,371900,377400,394300,415500,424700,430300,418200,414900,414e3,420400,430400,431e3,433700,419700,432600
98325,95630,California,59,413300,412800,423200,410400,405900,405100,419e3,410900,395900,38e4,375300,384600,379e3,373300,352200,350100,352800,343400,350800,345200,370200,360900,356100,337700,351900,353900,355e3,333300,329700,323600,322e3,322800,331500,332400,330900,314100,309700,296700,288e3,281700,281200,282900,287100,290600,301600,297600,297200,293700,301300,311900,307700,316300,328e3,343100,341600,339400,352200,366500,364800,350400,350900,359500,372200,372700,383e3,392500,398800,399600,398e3,400400,406500,408e3,398800,384800,387e3,397800,407200,411e3,411900,41e4,401800,397600,402400,416600,425900,431e3,424e3,422200,422400,428200,426600,425900,430200,437700,441500,434800,438100,441400,456300,457e3,451700,444100,440800,452300,464800,473700,473300,475500,472500,476100,477100,483900,483100,481300,490800,494600,500100,504e3,506e3,51e4,519900,534e3,540100,529200,518600,522300,520400,530400,551300,568800
96239,90805,California,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272500,275400,280100,285300,289900,294900,297300,301200,302700,302100,301100,305600,306100,309500,314600,312100,314100,319800,325200,332700,326900,333800,336400,337900,341900,344100,344500,341300,341300,347e3,354400,347800,352200,353900,365200,373e3,376100,380600,376300,379100,382200,382700,386500,385700,389600,39e4,394100,382300,375400,374800,398100,413600,416800,416400,414e3,417e3,425700,437900,454500,452700,456500,443700,444300,438200,443600,451100,455200,459100,452700,446100
95048,85710,Arizona,61,,,,,,,,,,,,,149400,145500,144900,138100,139500,133800,139800,144400,148200,145600,143500,138900,141400,142e3,146700,138400,133200,124100,125e3,121200,121300,116300,118700,112100,106500,104500,105500,110400,105400,100100,96500,99700,104900,101600,97900,92800,98600,100200,108700,112e3,114700,113500,113100,113600,113600,116100,115900,116700,115800,120900,120500,122100,122600,126800,127200,128300,125600,127700,129900,132500,132400,131800,133e3,133100,131700,130800,130700,131600,132400,130400,124800,123600,122e3,127e3,130600,130900,131900,129200,130100,128900,126700,131200,131900,136e3,134200,134400,134500,135100,136500,138600,146600,149300,152100,145700,148600,148400,153400,149600,158300,160200,158e3,149300,140800,146900,152100,161700,164100,166800,171500,171100,171800,168500,168300,168e3,165300,172200,172900,178200
96193,90650,California,62,380500,347700,338200,321800,321900,311600,310100,302400,292300,286800,277800,276400,270100,260900,255100,254400,261500,259900,262800,263100,265e3,264500,263800,268400,269900,272300,276400,281600,288100,284600,282200,276400,271700,266600,265100,271800,272100,269700,263500,260700,261800,260700,257600,252e3,249100,257100,262900,266500,259700,257500,257500,260900,265200,264700,261800,263800,268900,285300,291600,300900,296100,299300,311700,319700,331200,325300,327600,319800,324400,333800,342500,345100,346300,344500,348500,352e3,351900,350400,350200,352700,359700,359400,362100,369600,376900,381500,375200,373600,384300,385800,391800,386e3,388e3,387100,387100,390200,390100,392500,394200,402100,406400,414200,415600,420600,420600,423200,422800,426900,428400,431100,432300,435300,442400,446e3,448300,447100,444100,441700,451200,465300,475300,471500,463700,462100,466900,467700,470500,466700,476900,475900
96990,92683,California,63,498700,462900,446700,440600,445e3,446500,441700,431900,414800,407900,401600,416400,422600,410700,398300,384200,398900,412500,432300,427800,428100,428200,435200,432900,420900,417400,417500,414300,414100,402900,412800,411300,410900,401700,405200,409e3,405300,406900,408800,411900,400100,394e3,386600,379500,391200,395800,405e3,390600,383200,376300,366600,370300,372400,381900,391500,393900,391300,397300,404500,436200,444400,466e3,459600,473700,479800,489700,488400,468300,472300,465700,490300,508200,521500,526600,508100,505500,503900,503100,508600,509800,520700,529900,527800,527200,527600,532600,534600,534200,538e3,542900,541300,545900,543200,547100,547700,554600,566400,567500,577400,563200,561500,553800,587900,598300,604500,583500,600800,598600,592200,562800,576100,591300,607500,611600,613700,608900,601200,603200,629100,642900,641100,638200,638100,657900,659700,657e3,664400,666700,655900,648200
84619,60617,Illinois,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65600,69900,70100,66e3,69400,75e3,80900,78400,77600,84600,82800,87e3,78800,81500,85100,89400,92600,87200,87600,100800,97900,95700,89400,94900,96700,87100,101400,99200,113100
74156,37075,Tennessee,65,198500,195e3,199600,201700,200200,190700,186700,186300,183100,182700,180100,188400,189900,188700,184700,184500,187700,193500,191100,192e3,178400,187600,184600,194700,195800,185400,180600,174500,19e4,193800,191100,190900,193600,206500,218600,208100,195800,179300,184700,187900,182800,183200,175300,172300,172600,178700,177500,181800,185900,194800,194100,186300,185600,176900,173300,170400,169100,171700,177e3,186200,190700,192300,192400,193200,192400,199200,199100,203700,196300,202300,213700,222900,220800,206700,209300,223800,230300,224e3,212200,208300,22e4,223200,222800,216600,217e3,219700,216e3,217200,227900,233500,232600,223500,221500,219600,221800,223700,226300,231700,237200,237500,232700,234700,243600,253e3,252900,247e3,250500,239e3,243500,243e3,260600,264300,264300,263400,262200,264900,273700,288500,294300,282600,273200,272800,278500,286400,283300,287300,270500,267300,261100,
61790,10314,New York,66,347900,369400,375e3,375100,367900,338200,336600,338900,350700,343200,333e3,321900,322700,336900,368700,367900,355700,325400,313700,315900,328800,336100,334e3,322e3,315900,324300,339200,358800,342900,329100,321200,326e3,335200,345100,354300,347200,339500,354700,383600,377500,353900,320700,331100,346100,363300,354100,341e3,327100,333700,347200,355300,358400,354100,344800,330600,328600,341300,356900,354500,356500,341500,339e3,319100,328500,336400,344200,336700,332e3,330500,340500,348600,362700,358700,341600,324800,333900,338e3,338700,331600,339900,364400,372500,375200,365400,373300,377e3,407100,400200,401600,378200,398100,402700,394900,366500,364100,366600,376500,386500,399700,399300,382300,390300,408900,431700,436300,439900,426100,415200,421700,443400,464100,458700,470400,471300,463600,436700,426900,421700,424700,422600,436800,446200,454e3,445900,454100,442800,443400,449300,485600,
71005,30281,Georgia,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128900,132600,132600,133900,133500,132700,131200,129200,132200,132600,135700,133500,136700,138700,141200,14e4,140300,137200,142100,145100,146700,143100,138900,143900,145900,154100,155300,157500,155700,157600,155700,161200,166e3,
71864,32210,Florida,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52700,61700,66900,61900,60100,59600,55200,54100,51600,53e3,53600,55800,59400,62e3,64400,63100,63e3,59900,62600,64700,68e3,65400,65300,64900,66e3,63500,61e3,56400,55700,60400,64800,69400,67600,71800,65300,58800,55700,62600,7e4,71500,74500,75600,77e3,75600,78100,81100,85300,80900,81600,82400,88e3,93100,83800,85e3,82500,89400,86700,85500,87800,93400,98200,101e3,105300,107e3,112e3,114300,105900,106800,110500,128600,124500,121700,119100,123600,128700,125e3,13e4,131600,134100,132300,129600,134900
94820,85225,Arizona,69,219e3,203e3,186600,185100,187900,185800,178e3,173400,170700,162400,145400,149200,144600,147e3,129e3,124400,119600,118300,125700,134600,142400,140900,137800,138700,139900,139200,133700,131100,129200,124700,123100,122600,120300,114600,111100,119500,124400,119500,111100,106200,108500,107500,107e3,106400,108500,113e3,112200,116e3,110100,117100,115300,123500,117e3,118900,120500,131800,130300,129e3,129500,138400,143300,138900,14e4,142800,148500,147900,135100,140100,132900,146100,146200,154e3,156500,159700,159e3,161600,157700,156800,156900,160600,161400,164100,155800,170600,173e3,183900,180500,183900,189100,191400,192100,192400,195e3,195200,195e3,193500,195500,195900,197900,196800,201e3,201900,203e3,202100,201200,205900,207700,220900,221200,223900,217800,215900,217200,218300,224400,222e3,224e3,226900,237500,247200,247e3,242400,236100,237500,245200,250400,,,,
95309,87114,New Mexico,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187100,187500,191e3,192600,191700,190500,193e3,192700,193400,191100,188600,183400,182800,182e3,193900,192700,194300,187300,187300,186700,188300,190600,194900,195400,195900,196600,194700,193900,191800,190900,190700,189500,192300,192100,192200,192800,194400,197400,198500,203e3,203400,203500,203e3,209300,208400,206900,202200,206200,211500,209200,207700,204900,208400,211400,211700,213e3,216600,216700,217500,216300,218600,216500,213600,214100,214300,215400,220100,
96545,91910,California,71,377900,351800,326100,320800,307500,296900,298800,291700,282400,270900,285600,279300,271500,251700,248300,245100,244500,248300,250300,274900,286800,297600,282600,282200,276400,277300,283e3,298500,298300,278100,272400,282500,306400,318e3,302700,295100,280100,275900,267700,283500,294e3,294e3,284300,279600,270900,275100,277700,282e3,267400,27e4,291200,299500,304400,293900,287100,294300,310500,326700,328400,326100,330100,320800,321900,326200,332900,334e3,343500,364700,376300,375900,365500,360200,374700,387600,390400,372800,371100,379400,382600,381700,379600,39e4,385700,397600,396e3,406100,402300,417100,427800,427100,416300,403e3,415400,416400,425300,407e3,408900,419400,436700,445600,432200,428800,429200,430400,425900,428600,441900,454100,458200,448500,448900,448100,463e3,472600,483700,492600,489800,499400,5e5,529300,506200,489800,459400,481100,488e3,494700,476400,477600,487100,514500
60081,06010,Connecticut,72,191800,196500,189800,177300,163300,169500,177900,186300,181200,173800,154400,158800,165300,184300,185200,177500,173300,166500,168400,168800,176300,182100,182200,181500,178600,186200,183500,177300,164200,163800,161900,160900,167700,182500,180600,157400,151200,163e3,174600,174500,163700,169e3,164400,157800,165200,170200,192800,190500,184700,173100,168900,172900,158200,147300,149300,170900,19e4,198700,191300,175200,164900,166e3,171600,177600,178800,180600,168600,163400,162100,164300,175500,174200,172600,172500,165500,161700,150300,159e3,163700,167800,160700,160200,154200,160300,161e3,166300,168e3,168900,162300,160700,161900,155100,151100,149800,153400,155500,156800,157700,159100,154700,156200,150400,155200,153800,169e3,177700,183800,171400,149500,144500,146e3,157800,156500,154800,152e3,156800,164900,169100,165900,153400,158500,167500,173300,166400,158900,163500,164700,162e3,166300,
97431,93722,California,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132800,135600,134100,138200,137300,142500,135300,135800,133900,139100,138400,138700,139800,141e3,140300,147600,150400,154700,147600,159200,162e3,168800,162600,165600,167500,172200,172400,178100,172200,179100,177500,184300,181800,182600,183700,180900,183100,183900,187400,186200,187500,189400,190800,192500,194400,197e3,194500,197700,193400,196900,199400,205500,205900,205e3,205300,208e3,209400,210900,212700,212400,211800,221600,223900,237e3,230300,230400,226500,225700,228400,268300,272600,274200,237e3,236800,241500,246700,249300,251600,248500,250100,251200,254300,255100,253500,249200,255700,252400,258200
